Datetime,Close,High,Low,Open,Volume,Week,Day,Hour,ROC_Close,EMROC_Close,ROC_Volume,EMROC_Volume,ATR_10,MM_20,MM_60,EMM_20,EMM_60,RSI,DistanceToMM20,DistanceToMM60,DistanceToEMM20,DistanceToEMM60,Close_denoised
2023-12-13 23:00:00-05:00,4728.25,4728.75,4724.0,4724.25,1388.0,50,2,23,0.0003702528297895302,0.0008902504671542301,-0.6063528077141236,0.6010035278513685,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.505662817379597,5.265290445813867,1.1244455259178143,3.8481841890441695,4726.125000000001
2023-12-14 00:00:00-05:00,4726.5,4728.75,4725.5,4728.75,1689.0,50,3,0,0.000529212531752643,0.0008803590168692551,-0.23781588447653434,0.5780221740889601,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.4680939684544312,5.226330099326229,1.0870177715329241,3.8097483359630453,4726.875000000001
2023-12-14 01:00:00-05:00,4727.25,4727.75,4725.25,4726.5,1931.0,50,3,1,-0.00021149473906834082,0.0008504452153367182,0.3912103746397695,0.5729040425972014,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.4841949037080737,5.243027390678074,1.1030582376978773,3.826220844426384,4726.875000000001
2023-12-14 02:00:00-05:00,4719.5,4727.0,4719.5,4727.0,7059.0,50,3,2,-0.0014810113191578989,0.000786569693843715,3.179396092362345,0.6443147836866574,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.3178185727537688,5.070488713375678,0.9373067539933642,3.6560049236385463,4720.375000000001
2023-12-14 03:00:00-05:00,4721.25,4727.25,4719.5,4719.75,7696.0,50,3,3,-0.0012692368713310698,0.0007302462263046798,2.9854997410668047,0.7084568373135107,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.3553874216789343,5.109449059863316,0.9747345083782543,3.6944407767196714,4720.375000000001
2023-12-14 04:00:00-05:00,4717.0,4721.75,4714.25,4721.25,8135.0,50,3,4,-0.0005297171310519877,0.0006957266822675109,0.15242952259526854,0.693223212252737,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.264148788574961,5.014831075536195,0.8838385334435215,3.6010965620940834,4719.375000000001
2023-12-14 05:00:00-05:00,4721.75,4724.75,4715.75,4717.5,4875.0,50,3,5,0.000105904156738168,0.0006795671610201316,-0.36655405405405406,0.6641882186552907,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.366121378514696,5.120580587431212,0.9854281524882229,3.705422449028564,4719.375000000001
2023-12-14 06:00:00-05:00,4719.25,4724.5,4717.5,4722.0,5662.0,50,3,6,0.00047699809200763,0.0006740173235129398,-0.30399508297480027,0.6376626487476169,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.312451594335888,5.064922949591729,0.93195993193838,3.6505140874841002,4721.250000000001
2023-12-14 07:00:00-05:00,4723.25,4725.5,4719.25,4719.25,6294.0,50,3,7,0.00031767882670630243,0.0006642546249702922,0.291076923076923,0.6281671494141733,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.398323249021981,5.153975170134902,1.0175090848181285,3.7383674659552417,4721.250000000001
2023-12-14 08:00:00-05:00,4735.0,4735.0,4718.25,4723.25,15137.0,50,3,8,0.0033373947131429826,0.0007374913397147494,1.6734369480748854,0.6568046781446039,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.6505712346623784,5.415566067980471,1.26880972140239,3.9964367652142214,4734.125000000001
2023-12-14 09:00:00-05:00,4733.25,4739.25,4724.25,4735.0,48675.0,50,3,9,0.0021171862594611124,0.0007752912005297183,6.7335557673975215,0.8232910093570125,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.6130023857372129,5.376605721492833,1.2313819670175001,3.9580009121330963,4734.125000000001
2023-12-14 10:00:00-05:00,4728.0,4733.5,4718.5,4733.25,64936.0,50,3,10,-0.0014783526927137913,0.0007135475322216769,3.289885710510669,0.8908689463749209,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.5002958389617163,5.259724682029919,1.11909870386283,3.842693352889723,4727.625000000001
2023-12-14 11:00:00-05:00,4727.25,4729.0,4716.5,4728.0,51361.0,50,3,11,-0.0012676279511962818,0.0006592687518540616,0.055182331792501316,0.8679734226877314,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.4841949037080737,5.243027390678074,1.1030582376978773,3.826220844426384,4727.625000000001
2023-12-14 12:00:00-05:00,4721.75,4735.5,4721.5,4727.25,38521.0,50,3,12,-0.0013219120135363749,0.0006049898267748716,-0.406785142293951,0.8330485304964523,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.366121378514696,5.120580587431212,0.9854281524882229,3.705422449028564,4717.6543411413495
2023-12-14 13:00:00-05:00,4703.75,4721.75,4694.25,4721.75,45735.0,50,3,13,-0.004971177746046829,0.0004522181124509894,-0.10953836568602637,0.807224231970905,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,0.9796989324272783,4.719845594986936,0.6004569645293543,3.310082245908425,4707.845658858652
2023-12-14 14:00:00-05:00,4717.0,4717.75,4703.5,4703.5,35841.0,50,3,14,-0.0010059829512363283,0.0004122673983773642,-0.06957244100620441,0.7832024053139979,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.264148788574961,5.014831075536195,0.8838385334435215,3.6010965620940834,4720.000000000001
2023-12-14 15:00:00-05:00,4723.0,4723.75,4712.75,4717.0,50198.0,50,3,15,0.0040924794047303426,0.0005130951245788157,0.09758390729200839,0.7644183368750392,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.3929562706041,5.148409406350953,1.0121622627631441,3.7328766298007956,4720.000000000001
2023-12-14 16:00:00-05:00,4716.0,4723.75,4715.0,4723.0,19689.0,50,3,16,-0.00021199915200342812,0.0004932295279601241,-0.45065706872018085,0.7311285997354442,0.010562449421680088,4658.114501953125,4491.746500651042,4675.674586307786,4553.040611083524,74.85823040472306,1.2426808749034375,4.992568020400402,0.8624512452235842,3.5791332174762975,4716.8125
2023-12-14 17:00:00-05:00,4717.625,4721.75,4713.625,4719.5,9844.5,50,3,17,-0.001138047850942181,0.0004485369970312938,-0.8038866090282482,0.689073388536439,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.0649402002987673,4.813774116085455,0.6489884304245149,3.433300810807686,4716.8125
2023-12-14 18:00:00-05:00,4719.25,4719.75,4712.25,4716.0,0.0,50,3,18,0.0006891433418150239,0.00045512895168290285,-1.0,0.6427974052888653,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.099752320343384,4.849877533152017,0.6836572746415606,3.4689287197274417,4719.625000000001
2023-12-14 19:00:00-05:00,4720.0,4722.25,4719.0,4719.25,668.0,50,3,19,0.0005034312816301068,0.00045645230318830567,-0.9321448524556859,0.5996483023369598,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.115819452671669,4.866540648721199,0.6996582796648123,3.485372369998098,4719.625000000001
2023-12-14 20:00:00-05:00,4720.5,4721.25,4716.5,4720.25,1041.0,50,3,20,0.0002648725962812737,0.0004512035440949623,inf,0.5996483023369598,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.1265308742238587,4.877649392433987,0.7103256163469802,3.496334803511869,4721.625000000001
2023-12-14 21:00:00-05:00,4722.75,4723.5,4720.25,4720.5,481.0,50,3,21,0.0005826271186439858,0.00045480418997301774,-0.27994011976047906,0.5748902707915142,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.1747322712087127,4.927638739141535,0.7583286314167357,3.545665754323838,4721.625000000001
2023-12-14 22:00:00-05:00,4725.75,4725.75,4722.25,4722.5,328.0,50,3,22,0.0011121703209406864,0.0004728142209584333,-0.6849183477425552,0.5403749661741424,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.2390008005218514,4.994291201418264,0.822332651509743,3.6114403554064642,4726.125000000001
2023-12-14 23:00:00-05:00,4726.5,4726.75,4725.0,4726.0,469.0,50,3,23,0.0007940289026520109,0.0004816146231966135,-0.02494802494802495,0.5248866650475076,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.2550679328501362,5.010954316987446,0.8383336565329947,3.6278840056771204,4726.125000000001
2023-12-15 00:00:00-05:00,4727.0,4727.5,4724.0,4726.75,491.0,50,4,0,0.0002645082791090658,0.0004756665041805163,0.49695121951219523,0.5241213103753073,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.265779354402326,5.022063060700234,0.8490009932151629,3.6388464391908917,4726.375000000001
2023-12-15 01:00:00-05:00,4725.75,4726.75,4725.25,4726.75,197.0,50,4,1,-0.00015867978419548123,0.0004582871538140506,-0.579957356076759,0.4938725797875794,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.2390008005218514,4.994291201418264,0.822332651509743,3.6114403554064642,4726.375000000001
2023-12-15 02:00:00-05:00,4732.5,4733.0,4726.0,4726.0,971.0,50,4,2,0.0011635286651152654,0.0004776088390551798,0.9775967413441955,0.5071252965425552,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.3836049914764137,5.144259241540905,0.9663416967190095,3.7594332078423727,4732.875
2023-12-15 03:00:00-05:00,4733.25,4733.5,4729.75,4732.25,1712.0,50,4,3,0.001587049674654839,0.0005080044783866773,7.690355329949238,0.703926119375615,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.3996721238046985,5.1609223571100875,0.9823427017422612,3.775876858113029,4732.875
2023-12-15 04:00:00-05:00,4734.5,4735.0,4730.5,4733.0,2345.0,50,4,4,0.00042260961436868527,0.0005056648930711158,1.415036045314109,0.7234085830999574,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.4264506776851729,5.188694216392058,1.0090110434476809,3.8032829418974567,4734.375000000001
2023-12-15 05:00:00-05:00,4734.25,4736.5,4732.0,4734.75,1178.0,50,4,5,0.0002112713251993803,0.0004975993158691504,-0.3119158878504673,0.6950435291013155,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.421094966909078,5.183139844535664,1.003677375106597,3.7978017251405713,4734.375000000001
2023-12-15 06:00:00-05:00,4734.0,4736.0,4732.25,4733.5,2405.0,50,4,6,-0.00010560777273205257,0.00048107309426363807,0.02558635394456288,0.6767022366312675,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.4157392561329831,5.1775854726792705,0.9983437067655131,3.7923205083836855,4731.875000000001
2023-12-15 07:00:00-05:00,4729.75,4734.5,4728.75,4734.0,3760.0,50,4,7,-0.0009505201457463697,0.0004418513616606242,2.191850594227504,0.7182131505380137,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.32469217293937,5.08316115112057,0.9076713449670861,3.699139823516632,4731.875000000001
2023-12-15 08:00:00-05:00,4721.5,4733.25,4713.75,4730.0,10822.0,50,4,8,-0.00264047317279259,0.000357404114141358,3.4997920997921,0.7944207929833311,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.1479537173282384,4.899866879859563,0.731660289711316,3.5182596705394107,4717.404341141349
2023-12-15 09:00:00-05:00,4713.25,4728.25,4708.5,4721.75,7873.0,50,4,9,-0.0034885564776151456,0.0002520353308055634,1.0938829787234043,0.8026252364282647,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,0.9712152617171066,4.7165726085985575,0.5556492344555459,3.33737951756219,4717.345658858651
2023-12-15 10:00:00-05:00,4721.285714285715,4734.142857142857,4717.214285714285,4728.571428571428,6748.285714285714,50,4,10,-4.538509250984202e-05,0.00024388682605719613,-0.3764289674472635,0.7703223815275653,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.1433631080915938,4.895105989696949,0.7270885739903953,3.5135614847478034,4725.3035714285725
2023-12-15 11:00:00-05:00,4729.321428571428,4740.035714285715,4725.928571428572,4735.392857142857,5623.571428571428,50,4,11,0.003409840040615064,0.0003306252702916583,-0.2857142857142857,0.7413898700962817,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.3155109544660615,5.07363937079532,0.8985279135252251,3.6897434519333974,4725.3035714285725
2023-12-15 12:00:00-05:00,4737.357142857143,4745.928571428572,4734.642857142857,4742.214285714285,4498.857142857143,50,4,12,0.003404036430754376,0.0004148283157837875,-0.33333333333333326,0.7119453987694428,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.4876588008405487,5.252172751893712,1.0699672530600743,3.865925419119011,4741.375000000001
2023-12-15 13:00:00-05:00,4745.392857142857,4751.821428571428,4743.357142857143,4749.035714285715,3374.142857142857,50,4,13,0.003398252543025615,0.0004965659658452074,-0.4,0.6814811412689102,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.6598066472150164,5.430706132992083,1.2414065925949043,4.042107386304605,4741.375000000001
2023-12-15 14:00:00-05:00,4753.428571428572,4757.714285714285,4752.071428571428,4755.857142857143,2249.4285714285706,50,4,14,0.003392488277068173,0.0005759063031389873,-0.5000000000000002,0.6491117949327757,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,1.8319544935895036,5.609239514090474,1.4128459321297537,4.218289353490219,4757.446428571429
2023-12-15 15:00:00-05:00,4761.464285714285,4763.607142857143,4760.785714285715,4762.678571428572,1124.7142857142853,50,4,15,0.003386743533201342,0.0006529155423187779,-0.6666666666666667,0.6130630699574485,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,2.0041023399639717,5.787772895188845,1.5842852716645834,4.394471320675812,4757.446428571429
2023-12-15 16:00:00-05:00,4769.5,4769.5,4769.5,4769.5,0.0,50,4,16,0.0033810182124180965,0.0007276580812256085,-1.0,0.568869561191491,0.010891539926121853,4667.914501953125,4500.959000651042,4687.205578087996,4561.031082851277,75.70000993007773,2.1762501863384585,5.966306276287237,1.755724611199433,4.570653287861425,4769.547500000001
2023-12-15 17:00:00-05:00,4769.595,4769.595,4769.5,4769.52,181.68,50,4,17,0.0017076079537359234,0.00075450602293822,-0.8384656420678267,0.5303124323350714,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9461468745266484,5.747764460107136,1.5142680619122932,4.389473847762866,4769.547500000001
2023-12-15 18:00:00-05:00,4769.69,4769.69,4769.5,4769.54,363.36,50,4,18,3.9836460844933086e-05,0.0007349260349356642,inf,0.5303124323350714,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9481774209258735,5.749870726493199,1.5162900062211528,4.391553059942405,4769.7375
2023-12-15 19:00:00-05:00,4769.785,4769.785,4769.5,4769.56,545.0400000000001,50,4,19,3.983566738896549e-05,0.000715882463222056,2.0000000000000004,0.5716801564297465,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9502079673251187,5.751976992879284,1.5183119505300318,4.393632272121963,4769.7375
2023-12-15 20:00:00-05:00,4769.88,4769.88,4769.5,4769.58,726.72,50,4,20,3.983487396475027e-05,0.0006973606114615818,1.0,0.583414946664548,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9522385137243632,5.754083259265368,1.5203338948389107,4.395711484301523,4769.927500000001
2023-12-15 21:00:00-05:00,4769.975,4769.975,4769.5,4769.6,908.4000000000001,50,4,21,3.9834080571843344e-05,0.0006793461859577534,0.6666666666666665,0.585695815705702,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.954269060123608,5.756189525651453,1.5223558391477896,4.397790696481082,4769.927500000001
2023-12-15 22:00:00-05:00,4770.07,4770.07,4769.5,4769.62,1090.0800000000002,50,4,22,3.983328721046675e-05,0.0006618252846222113,0.5000000000000002,0.5833479851384225,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9562996065228333,5.758295792037518,1.5243777834566492,4.399869908660621,4770.1175
2023-12-15 23:00:00-05:00,4770.165,4770.165,4769.5,4769.64,1271.76,50,4,23,3.9832493880842534e-05,0.0006447843862457355,0.3999999999999999,0.5783247526688766,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9583301529220782,5.760402058423602,1.5263997277655281,4.40194912084018,4770.1175
2023-12-16 00:00:00-05:00,4770.26,4770.26,4769.5,4769.66,1453.44,50,5,0,3.983170058319274e-05,0.0006282103400632001,0.33333333333333326,0.5716126589884508,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.960360699321323,5.762508324809687,1.5284216720744073,4.404028333019739,4770.307500000001
2023-12-16 01:00:00-05:00,4770.355,4770.355,4769.5,4769.68,1635.1200000000001,50,5,1,3.9830907316629194e-05,0.0006120903556043898,0.2857142857142858,0.5637798268439531,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9623912457205481,5.764614591195751,1.5304436163832666,4.406107545199278,4770.307500000001
2023-12-16 02:00:00-05:00,4770.45,4770.45,4769.5,4769.7,1816.8000000000002,50,5,2,3.9830114081818024e-05,0.0005964119928229494,0.25,0.5551831192591873,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9644217921197933,5.766720857581835,1.5324655606921458,4.408186757378838,4770.4975
2023-12-16 03:00:00-05:00,4770.545,4770.545,4769.5,4769.72,1998.48,50,5,3,3.9829320878759233e-05,0.0005811631524957114,0.2222222222222221,0.5460609029020101,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.966452338519038,5.76882712396792,1.5344875050010247,4.410265969558396,4770.4975
2023-12-16 04:00:00-05:00,4770.64,4770.64,4769.5,4769.74,2180.1600000000003,50,5,4,3.9828527707230776e-05,0.0005663320668850681,0.19999999999999996,0.5365797822745578,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9684828849182827,5.7709333903540045,1.5365094493099036,4.4123451817379555,4770.687500000001
2023-12-16 05:00:00-05:00,4770.735,4770.735,4769.5,4769.76,2361.84,50,5,5,3.982773456701061e-05,0.0005519072906571761,0.18181818181818188,0.5268602863716434,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9705134313175083,5.773039656740069,1.5385313936187632,4.4144243939174945,4770.687500000001
2023-12-16 06:00:00-05:00,4770.83,4770.83,4769.5,4769.78,2543.52,50,5,6,3.982694145854282e-05,0.0005378776920489944,0.16666666666666652,0.5169919680235617,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9725439777167528,5.775145923126154,1.5405533379276422,4.416503606097054,4770.8775000000005
2023-12-16 07:00:00-05:00,4770.925,4770.925,4769.5,4769.8,2725.2000000000003,50,5,7,3.982614838182741e-05,0.0005242324442772912,0.15384615384615397,0.5070427676351396,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9745745241159975,5.777252189512239,1.542575282236521,4.4185828182766125,4770.8775000000005
2023-12-16 08:00:00-05:00,4771.02,4771.02,4769.5,4769.82,2906.88,50,5,8,3.982535533664233e-05,0.0005109610171830269,0.14285714285714302,0.49706507928505744,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9766050705152427,5.779358455898323,1.5445972265454002,4.420662030456172,4771.067500000001
2023-12-16 09:00:00-05:00,4771.115,4771.115,4769.5,4769.84,3088.56,50,5,9,3.9824562322765544e-05,0.0004980531691046636,0.1333333333333333,0.4870998259713116,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9786356169144679,5.781464722284388,1.5466191708542596,4.422741242635711,4771.067500000001
2023-12-16 10:00:00-05:00,4771.21,4771.21,4769.5,4769.86,3270.2400000000002,50,5,10,3.9823769340641135e-05,0.0004854989389741424,0.125,0.4771792827940154,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9806661633137126,5.783570988670473,1.5486411151631387,4.42482045481527,4771.257500000001
2023-12-16 11:00:00-05:00,4771.305,4771.305,4769.5,4769.88,3451.92,50,5,11,3.9822976390269105e-05,0.00047328863862937875,0.11764705882352944,0.4673290848770158,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9826967097129575,5.785677255056557,1.5506630594720177,4.426899666994829,4771.257500000001
2023-12-16 12:00:00-05:00,4771.4,4771.4,4769.5,4769.9,3633.6000000000004,50,5,12,3.9822183471205364e-05,0.000461412845337374,0.11111111111111116,0.45756968833548417,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.984727256112183,5.787783521442622,1.5526850037808773,4.428978879174368,4771.4475
2023-12-16 13:00:00-05:00,4771.495,4771.495,4769.5,4769.92,3815.28,50,5,13,3.9821390583894e-05,0.0004498623945222102,0.10526315789473695,0.4479174546247788,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9867578025114276,5.789889787828706,1.5547069480897562,4.431058091353927,4771.4475
2023-12-16 14:00:00-05:00,4771.59,4771.59,4769.5,4769.94,3996.96,50,5,14,3.9820597728335017e-05,0.000438628372692241,0.09999999999999987,0.43838546956656566,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9887883489106724,5.79199605421479,1.556728892398635,4.433137303533486,4771.637500000001
2023-12-16 15:00:00-05:00,4771.685,4771.685,4769.5,4769.96,4178.64,50,5,15,3.981980490408432e-05,0.00042770211056105865,0.09523809523809534,0.42898417163975827,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9908188953099173,5.794102320600875,1.558750836707514,4.435216515713045,4771.637500000001
2023-12-16 16:00:00-05:00,4771.78,4771.78,4769.5,4769.98,4360.320000000001,50,5,16,3.9819012111141916e-05,0.0004170751763569514,0.09090909090909105,0.4197218406608359,0.010825450109905831,4678.543668619792,4510.350667317708,4698.447903984377,4569.03826046271,75.11366483198935,1.9928494417091425,5.796208586986939,1.5607727810163736,4.437295727892584,4771.8275
2023-12-16 17:00:00-05:00,4771.875,4771.875,4769.5,4770.0,4542.0,50,5,17,3.9818219350173933e-05,0.0004067393693156698,0.08695652173913038,0.4106049826081864,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.7495565974256038,5.58803795399882,1.3332774016070592,4.25895910729689,4771.8275
2023-12-16 18:00:00-05:00,4771.97,4771.97,4769.5,4770.02,4723.68,50,5,18,3.9817426620736285e-05,0.00039668671335142507,0.08333333333333326,0.40163863605271094,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.751582259849029,5.590140034125742,1.3352947766123093,4.261034727700866,4772.017500000001
2023-12-16 19:00:00-05:00,4772.065,4772.065,4769.5,4770.04,4905.360000000001,50,5,19,3.9816633922606925e-05,0.00038690945090132046,0.08000000000000007,0.3928266186266092,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.7536079222724346,5.592242114252644,1.3373121516175404,4.263110348104822,4772.017500000001
2023-12-16 20:00:00-05:00,4772.16,4772.16,4769.5,4770.06,5087.04,50,5,20,3.9815841256229945e-05,0.00037740003693844125,0.07692307692307687,0.3841717270730878,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.7556335846958597,5.594344194379566,1.3393295266227905,4.2651859685087965,4772.2075
2023-12-16 21:00:00-05:00,4772.255,4772.255,4769.5,4770.08,5268.72,50,5,21,3.981504862160534e-05,0.00036815113314893886,0.07407407407407396,0.37567590096352577,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.7576592471192847,5.596446274506488,1.3413469016280408,4.267261588912772,4772.2075
2023-12-16 22:00:00-05:00,4772.35,4772.35,4769.5,4770.1,5450.400000000001,50,5,22,3.981425601828903e-05,0.00035915560226864706,0.07142857142857162,0.3673403576885955,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.7596849095427094,5.598548354633412,1.3433642766332912,4.269337209316747,4772.397500000001
2023-12-16 23:00:00-05:00,4772.445,4772.445,4769.5,4770.12,5632.08,50,5,23,3.981346344650305e-05,0.0003504065025748897,0.06896551724137923,0.3591657045256581,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.761710571966115,5.600650434760313,1.345381651638522,4.271412829720703,4772.397500000001
2023-12-17 00:00:00-05:00,4772.54,4772.54,4769.5,4770.14,5813.76,50,6,0,3.9812670906247405e-05,0.00034189708252917346,0.06666666666666665,0.35115203225554875,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.7637362343895402,5.602752514887236,1.3473990266437723,4.273488450124678,4772.587500000001
2023-12-17 01:00:00-05:00,4772.635,4772.635,4769.5,4770.16,5995.4400000000005,50,6,1,3.981187839796618e-05,0.0003336207755666746,0.06451612903225823,0.34329899381107504,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.7657618968129654,5.6048545950141575,1.3494164016490224,4.275564070528653,4772.587500000001
2023-12-17 02:00:00-05:00,4772.73,4772.73,4769.5,4770.18,6177.12,50,6,2,3.981108592054916e-05,0.0003255711950284246,0.0625,0.3356058706929634,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.767787559236371,5.60695667514106,1.3514337766542535,4.277639690932609,4772.7775
2023-12-17 03:00:00-05:00,4772.825,4772.825,4769.5,4770.2,6358.8,50,6,3,3.981029347510656e-05,0.00031774212923244325,0.06060606060606055,0.3280716293207195,0.01018156654821148,4689.823876953125,4519.332958984375,4709.089770271579,4576.944792906555,75.03572610456487,1.769813221659796,5.609058755267982,1.3534511516595036,4.2797153113365844,4772.7775
