Datetime,Close,High,Low,Open,Volume,Week,Day,Hour,ROC_Close,EMROC_Close,ROC_Volume,EMROC_Volume,Close_denoised,score,APE,SIGN,Result,TP,TN,FP,FN
2024-12-18 15:00:00-05:00,5871.0,5979.25,5865.25,5974.5,214824.0,51,2,15,-0.0319469063028154,-0.0012562535077865,6.419236746675876,0.7720483078256116,5871.625000000001,"[2.323477877942867, 1.9748453227076372, 1.9138198551310415]","[2.323477877942867, 1.9748453227076372, 1.9138198551310415]","[1, 1, 1]","[6008.6904, 5990.13, 5988.456]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-18 16:00:00-05:00,5872.25,5876.0,5840.0,5870.5,67065.0,51,2,16,-0.0170732727957484,-0.0016895965019772,-0.4292000374490395,0.7391373942564431,5871.625000000001,"[1.800534122103292, 1.4334162536164057, 1.6849052346570397]","[1.800534122103292, 1.4334162536164057, 1.6849052346570397]","[1, 1, 1]","[5979.8906, 5960.2275, 5985.4277]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-18 17:00:00-05:00,5874.125,5882.75,5856.375,5876.125,33532.5,51,2,17,0.0005322772951796,-0.0016287232472606,-0.8439071053513574,0.6957663120754075,5875.062500000001,"[1.751945812414908, 1.7470701051178594, 1.0865481627017841]","[1.751945812414908, 1.7470701051178594, 1.0865481627017841]","[1, 1, 1]","[5978.9443, 5989.087, 5948.9434]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-18 18:00:00-05:00,5876.0,5889.5,5872.75,5881.75,0.0,51,2,18,0.0006385967899869,-0.0015666048900757,-1.0,0.6493069610596429,5875.062500000001,"[1.596270107772351, 1.3049264549702633, 1.5934516151326983]","[1.596270107772351, 1.3049264549702633, 1.5934516151326983]","[1, 1, 1]","[5980.2104, 5961.795, 5971.663]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-18 19:00:00-05:00,5886.25,5887.75,5875.25,5876.0,6664.0,51,2,19,0.0020641372119252,-0.0014671325037195,-0.8012674271229404,0.6095651969998461,5885.625000000001,"[-1.4022674171622769, -1.539622719249745, -1.3596314088938015]","[1.4022674171622769, 1.539622719249745, 1.3596314088938015]","[-1, -1, -1]","[5967.5234, 5968.499, 5960.453]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-18 20:00:00-05:00,5885.0,5891.25,5877.75,5886.5,4718.0,51,2,20,0.0015316541865213,-0.0013849739642609,inf,0.6095651969998461,5885.625000000001,"[-1.3120045747915958, -1.2857893009735566, -1.4842969547058324]","[1.3120045747915958, 1.2857893009735566, 1.4842969547058324]","[-1, -1, -1]","[5955.1196, 5956.111, 5968.2915]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-18 21:00:00-05:00,5878.0,5886.0,5876.25,5884.5,2480.0,51,2,21,-0.0014015714589085,-0.0013854286901416,-0.6278511404561824,0.5747352788836749,5879.250000000001,"[1.4145500754612703, 1.1367629203154226, -1.2155882728666325]","[1.4145500754612703, 1.1367629203154226, 1.2155882728666325]","[1, 1, -1]","[5963.6826, 5947.853, 5942.367]","[1, 1, 0]","[0, 0, 0]","[0, 0, 1]","[0, 0, 0]"
2024-12-18 22:00:00-05:00,5880.5,5882.25,5873.25,5878.25,5136.0,51,2,22,-0.0007646559048428,-0.0013684212165718,0.0885968630775753,0.5614164181766585,5879.250000000001,"[1.0601539916680836, -1.0345225073454267, -1.1482606834425253]","[1.0601539916680836, 1.0345225073454267, 1.1482606834425253]","[1, -1, -1]","[5943.3477, 5931.737, 5943.9775]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-18 23:00:00-05:00,5881.0,5883.5,5878.0,5880.75,1647.0,51,2,23,0.0005103776794828,-0.0013169472742141,-0.3358870967741936,0.5368327602327996,5876.904053383217,"[-1.1662611379024017, -1.0163960797243257, 0.663518998684992]","[1.1662611379024017, 1.0163960797243257, 0.663518998684992]","[-1, -1, 1]","[5939.471, 5936.2285, 5932.6045]","[0, 0, 1]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]"
2024-12-19 00:00:00-05:00,5871.0,5884.0,5870.25,5881.0,1809.0,51,3,0,-0.0016155088852988,-0.0013251270443808,-0.6477803738317758,0.504377605874866,5875.095946616785,"[0.9291843040074874, 0.3118504496479172, 0.24744385013987794]","[0.9291843040074874, 0.3118504496479172, 0.24744385013987794]","[1, 1, 1]","[5931.1035, 5911.879, 5912.594]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 01:00:00-05:00,5876.5,5880.75,5871.0,5871.0,3172.0,51,3,1,-0.0007651759904777,-0.0013097859196164,0.9259259259259258,0.5159268749173608,5880.595946616784,"[0.26397925150589635, 0.13542395197524584, 0.06133685192250625]","[0.26397925150589635, 0.13542395197524584, 0.06133685192250625]","[1, 1, 1]","[5909.0576, 5905.9873, 5900.867]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 02:00:00-05:00,5893.5,5895.5,5875.25,5876.75,8148.0,51,3,2,0.0038323965252937,-0.0011689042087969,3.5041459369817582,0.5977958903163854,5889.404053383218,"[0.004809959414208206, 0.01034148596803595, 0.01144803948596149]","[0.004809959414208206, 0.01034148596803595, 0.01144803948596149]","[1, 1, 1]","[5898.2837, 5896.64, 5895.175]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 03:00:00-05:00,5898.0,5899.0,5886.75,5893.5,8155.0,51,3,3,0.0036586403471454,-0.0010366427141135,1.57093316519546,0.6244571855185518,5897.625000000002,"[0.013247700199245411, 0.010263473895156501, -0.08836609866943515]","[0.013247700199245411, 0.010263473895156501, 0.08836609866943515]","[1, 1, -1]","[5896.4688, 5893.895, 5894.5366]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]","[0, 0, 1]"
2024-12-19 04:00:00-05:00,5897.25,5899.75,5889.75,5898.0,6654.0,51,3,4,0.0006362942224484,-0.0009908088254406,-0.1833578792341679,0.6023252659362854,5897.625000000002,"[0.010901316905589957, -0.08365688164752744, -0.4596102391708182]","[0.010901316905589957, 0.08365688164752744, 0.4596102391708182]","[1, -1, -1]","[5895.1426, 5894.8145, 5894.284]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-19 05:00:00-05:00,5894.5,5904.5,5894.25,5897.25,7975.0,51,3,5,-0.0005934214988131,-0.0009799215014234,-0.0220723482526057,0.5852184819859049,5897.125,"[0.0725583578753337, -0.45873617326690874, 0.24978853880312962]","[0.0725583578753337, 0.45873617326690874, 0.24978853880312962]","[1, -1, 1]","[5895.469, 5894.336, 5896.4844]","[1, 0, 1]","[0, 0, 0]","[0, 0, 0]","[0, 1, 0]"
2024-12-19 06:00:00-05:00,5899.75,5902.25,5892.75,5894.75,6365.0,51,3,6,0.0004239264063758,-0.0009414599149084,-0.0434325217914036,0.5679951668139238,5897.125,"[-0.42872107996284725, -0.238587703531402, -0.28394829317269077]","[0.42872107996284725, 0.238587703531402, 0.28394829317269077]","[-1, -1, -1]","[5896.1133, 5897.1465, 5896.958]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]"
2024-12-19 07:00:00-05:00,5921.5,5921.75,5898.25,5899.75,9518.0,51,3,7,0.0045805411824582,-0.0007901722136107,0.1934796238244513,0.557734467005993,5917.404053383217,"[-0.17359642630577288, -0.17235058655675334, -0.29053003047490056]","[0.17359642630577288, 0.17235058655675334, 0.29053003047490056]","[-1, -1, -1]","[5921.5117, 5923.9424, 5923.66]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-19 08:00:00-05:00,5911.25,5924.25,5910.5,5921.25,18252.0,51,3,8,0.001949235137082,-0.0007151199574273,1.8675569520816968,0.5936200145423136,5915.345946616783,"[0.04482568431621222, -0.16463423505883348, -0.21188612292618927]","[0.04482568431621222, 0.16463423505883348, 0.21188612292618927]","[1, -1, -1]","[5916.401, 5916.224, 5919.516]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-19 09:00:00-05:00,5913.75,5938.0,5906.5,5911.0,59163.0,51,3,9,-0.0013087900025331,-0.0007313848901699,5.215906703088884,0.7202580060093429,5910.125000000001,"[0.08040334271565225, 0.05751584454884036, 0.22484610739108324]","[0.08040334271565225, 0.05751584454884036, 0.22484610739108324]","[1, 1, 1]","[5911.249, 5910.3975, 5912.2637]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 10:00:00-05:00,5906.5,5917.75,5886.5,5913.5,70965.0,51,3,10,-0.0008035525481073,-0.0007333620862778,2.888067061143984,0.7796500349171412,5910.125000000001,"[0.06806344696969698, -0.20204199069757586, 0.14282066777857536]","[0.06806344696969698, 0.20204199069757586, 0.14282066777857536]","[1, -1, 1]","[5911.0205, 5910.9185, 5912.294]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]","[0, 0, 0]"
2024-12-19 11:00:00-05:00,5907.0,5922.5,5886.5,5905.5,51871.0,51,3,11,-0.0011414077362079,-0.0007445414191526,-0.1232527086185623,0.7549129734504096,5903.0,"[0.07877560020766232, -0.3049721846894397, 0.2519251793826689]","[0.07877560020766232, 0.3049721846894397, 0.2519251793826689]","[1, -1, 1]","[5903.647, 5902.6934, 5903.084]","[0, 0, 0]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]"
2024-12-19 12:00:00-05:00,5899.0,5910.0,5882.75,5906.75,34996.0,51,3,12,-0.0012697875222212,-0.0007589317233462,-0.5068554921440147,0.7203439743930281,5903.0,"[0.3058958430097538, -0.23150912304165075, -0.5575104091238233]","[0.3058958430097538, 0.23150912304165075, 0.5575104091238233]","[1, -1, -1]","[5902.6387, 5901.882, 5901.9717]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-19 13:00:00-05:00,5920.75,5921.0,5881.25,5898.75,35350.0,51,3,13,0.0023277467411546,-0.0006743651900722,-0.3185016675984654,0.691882449954905,5916.654053383218,"[0.4715429032395024, 0.8029467670486008, 0.713671875]","[0.4715429032395024, 0.8029467670486008, 0.713671875]","[1, 1, 1]","[5916.0156, 5916.377, 5916.928]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 14:00:00-05:00,5888.25,5920.75,5888.25,5920.5,30817.0,51,3,14,-0.0018223427699609,-0.0007058166306171,-0.1194136472739741,0.6696551596198672,5892.345946616784,"[-0.39433541338331135, -0.27448470744680853, -0.34500953883650143]","[0.39433541338331135, 0.27448470744680853, 0.34500953883650143]","[-1, -1, -1]","[5892.3945, 5891.126, 5892.6353]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-19 15:00:00-05:00,5869.25,5902.0,5866.75,5888.25,50028.0,51,3,15,-0.0086982223535869,-0.0009247866504245,0.4152192362093352,0.6626843124031404,5872.125000000001,"[0.041838430851063826, 0.013353705911151792, 0.11020486392095064]","[0.041838430851063826, 0.013353705911151792, 0.11020486392095064]","[1, 1, 1]","[5872.542, 5871.591, 5876.2188]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 16:00:00-05:00,5875.0,5878.0,5865.5,5869.0,15947.0,51,3,16,-0.0022502441302594,-0.0009611005539817,-0.4825258785735146,0.6313086907325471,5872.125000000001,"[0.004656335809617063, 0.07349486509221007, 0.40141819012308744]","[0.004656335809617063, 0.07349486509221007, 0.40141819012308744]","[1, 1, 1]","[5872.1016, 5874.064, 5872.981]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 17:00:00-05:00,5872.375,5878.75,5866.875,5874.25,7973.499999999999,51,3,17,0.0005324360011926,-0.0009201817442508,-0.8406192532181979,0.5909818977475952,5871.062500000001,"[0.04250806571830146, -0.41519974997863063, -0.42289053820186306]","[0.04250806571830146, 0.41519974997863063, 0.42289053820186306]","[1, -1, -1]","[5872.245, 5873.787, 5875.241]","[0, 0, 0]","[1, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-19 18:00:00-05:00,5869.75,5879.5,5868.25,5879.5,0.0,51,3,18,-0.0008936170212765,-0.0009194539436214,-1.0,0.5473933526038255,5871.062500000001,"[-0.37918905996238994, -0.3811439727373729, -0.4611178655408294]","[0.37918905996238994, 0.3811439727373729, 0.4611178655408294]","[-1, -1, -1]","[5871.6807, 5872.799, 5874.464]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-19 19:00:00-05:00,5849.5,5873.5,5849.5,5871.5,1034.0,51,3,19,-0.0038953575001596,-0.0010009855479101,-0.8703204364457264,0.508551878931235,5850.0,"[0.03852501922912572, -0.0879950032064985, -0.22380550115577244]","[0.03852501922912572, 0.0879950032064985, 0.22380550115577244]","[1, -1, -1]","[5852.754, 5852.6455, 5853.321]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-19 20:00:00-05:00,5850.5,5856.0,5848.5,5850.75,835.0,51,3,20,-0.0032795263852805,-0.0010634113242764,inf,0.508551878931235,5850.0,"[-0.11423150919196237, -0.25932142513162965, -0.14989487154826023]","[0.11423150919196237, 0.25932142513162965, 0.14989487154826023]","[-1, -1, -1]","[5854.1797, 5855.395, 5857.2666]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-19 21:00:00-05:00,5847.5,5849.25,5841.0,5849.25,584.0,51,3,21,-0.00034190956492,-0.0010436441527872,-0.4352030947775629,0.4819877327655353,5843.875000000001,"[-0.159236414323017, 0.009500967128323502, 0.0038964046947755136]","[0.159236414323017, 0.009500967128323502, 0.0038964046947755136]","[-1, 1, 1]","[5849.55, 5847.9443, 5852.022]","[0, 1, 1]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]"
2024-12-19 22:00:00-05:00,5840.25,5849.5,5837.5,5847.5,516.0,51,3,22,-0.0017519870096572,-0.0010630508064001,-0.3820359281437125,0.458315851644734,5843.875000000001,"[0.007221736876977003, 0.039639868747063094, 0.20136889528684154]","[0.007221736876977003, 0.039639868747063094, 0.20136889528684154]","[1, 1, 1]","[5848.9224, 5849.93, 5849.4473]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-19 23:00:00-05:00,5848.5,5849.25,5842.5,5842.5,342.0,51,3,23,0.000171013253527,-0.0010292408321555,-0.4143835616438356,0.4344062786779238,5850.375000000001,"[0.025531045751633986, 0.1362064139475368, 0.05770672379204371]","[0.025531045751633986, 0.1362064139475368, 0.05770672379204371]","[1, 1, 1]","[5853.744, 5853.2666, 5853.62]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 00:00:00-05:00,5852.25,5852.5,5848.0,5850.0,525.0,51,4,0,0.0020547065622191,-0.0009447491227206,0.0174418604651163,0.422982595987162,5850.375000000001,"[0.1331573896353167, 0.044884859996585286, -0.3178282253747323]","[0.1331573896353167, 0.044884859996585286, 0.3178282253747323]","[1, 1, -1]","[5853.4453, 5854.371, 5856.053]","[1, 1, 0]","[0, 0, 0]","[0, 0, 1]","[0, 0, 0]"
2024-12-20 01:00:00-05:00,5861.25,5861.75,5848.0,5852.0,315.0,51,4,1,0.0021800461656835,-0.0008591382929013,-0.0789473684210526,0.4092310901129644,5859.125,"[-0.07929047240481475, -0.410415551391863, -0.730798605145606]","[0.07929047240481475, 0.410415551391863, 0.730798605145606]","[-1, -1, -1]","[5861.644, 5861.458, 5863.036]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-20 02:00:00-05:00,5857.0,5862.75,5851.75,5861.0,669.0,51,4,2,0.0008116536374898,-0.0008133631715207,0.2742857142857142,0.4055339565286562,5859.125,"[-0.4313269539614561, -0.7108495833691264, -0.6933451210612175]","[0.4313269539614561, 0.7108495833691264, 0.6933451210612175]","[-1, -1, -1]","[5862.6787, 5861.875, 5863.877]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-20 03:00:00-05:00,5837.5,5857.25,5827.25,5857.25,3488.0,51,4,3,-0.0040520366815952,-0.0009020939526187,10.073015873015873,0.6703964747885799,5833.404053383218,"[-0.3308618245855167, -0.3064261451446724, -0.3474627583021867]","[0.3308618245855167, 0.3064261451446724, 0.3474627583021867]","[-1, -1, -1]","[5839.758, 5841.3447, 5839.4697]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-20 04:00:00-05:00,5820.5,5838.0,5817.0,5837.5,4094.0,51,4,4,-0.0062318593136417,-0.0010481149214138,5.119581464872945,0.7922919539689735,5824.595946616784,"[0.14487032604962652, -0.23042797074365254, 0.2434863398685793]","[0.14487032604962652, 0.23042797074365254, 0.2434863398685793]","[1, -1, 1]","[5831.9365, 5832.659, 5835.1733]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]","[0, 0, 0]"
2024-12-20 05:00:00-05:00,5823.5,5827.5,5814.25,5820.75,3572.0,51,4,5,-0.0023982869379014,-0.0010851059355642,0.0240825688073393,0.7712451214987917,5821.375000000001,"[-0.18036849679941575, -0.14941188154956192, 0.17646765709943923]","[0.18036849679941575, 0.14941188154956192, 0.17646765709943923]","[-1, -1, 1]","[5829.746, 5829.6973, 5829.944]","[0, 0, 1]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]"
2024-12-20 06:00:00-05:00,5819.25,5828.75,5817.5,5823.25,2692.0,51,4,6,-0.0002147581822867,-0.0010612607916387,-0.3424523693209574,0.7407328614763328,5821.375000000001,"[0.14681990583662602, 0.16969555295150035, 0.21516727838890554]","[0.14681990583662602, 0.16969555295150035, 0.21516727838890554]","[1, 1, 1]","[5829.5464, 5830.3394, 5828.1826]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 07:00:00-05:00,5821.0,5821.75,5800.75,5818.0,6820.0,51,4,7,-0.0004292950974499,-0.0010439466630308,0.9092945128779396,0.7453509889119933,5825.095946616784,"[0.12323557424767775, 0.10040247934768651, 0.4531030136022514]","[0.12323557424767775, 0.10040247934768651, 0.4531030136022514]","[1, 1, 1]","[5833.0527, 5834.8857, 5836.4346]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 08:00:00-05:00,5840.25,5848.5,5813.5,5820.75,9315.0,51,4,8,0.0036087124629462,-0.0009164765499904,2.460252600297177,0.7923345947033681,5836.154053383218,"[0.016870291700552154, 0.3585115341975098, 0.7096080375727454]","[0.016870291700552154, 0.3585115341975098, 0.7096080375727454]","[1, 1, 1]","[5841.7354, 5841.9805, 5843.488]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 09:00:00-05:00,5840.75,5848.75,5831.25,5834.25,6460.0,51,4,9,0.0033928878199622,-0.0007984117727314,-0.0527859237536656,0.769180607896326,5844.845946616784,"[0.25802370266928193, 0.6205679054628096, 1.0001438187685145]","[0.25802370266928193, 0.6205679054628096, 1.0001438187685145]","[1, 1, 1]","[5847.872, 5848.728, 5848.4165]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 10:00:00-05:00,5863.0,5869.857142857143,5854.857142857143,5857.428571428572,304260.5714285714,51,4,10,0.0038953811908737,-0.0006698147052354,31.66350739973928,1.6156005200016126,5858.904053383218,"[-0.40589091903487534, -0.8010209479475243, -1.130949871411105]","[0.40589091903487534, 0.8010209479475243, 1.130949871411105]","[-1, -1, -1]","[5861.3623, 5860.1797, 5862.6875]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]"
2024-12-20 11:00:00-05:00,5885.25,5890.964285714285,5878.464285714285,5880.607142857143,602061.1428571428,51,4,11,0.007618884561058,-0.000442727054104,92.19831932773108,4.09731884350105,5889.345946616784,"[0.24975699587388914, 0.45999185779333024, 0.774588636172715]","[0.24975699587388914, 0.45999185779333024, 0.774588636172715]","[1, 1, 1]","[5892.7456, 5902.4736, 5905.8965]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 12:00:00-05:00,5907.5,5912.071428571428,5902.071428571428,5903.785714285715,899861.7142857143,51,4,12,0.0075899710046052,-0.0002226531346873,1.95753639737368,4.038694666894821,5903.404053383218,"[0.31943009823348373, 0.7432014711441532, -1.1216267993890447]","[0.31943009823348373, 0.7432014711441532, 1.1216267993890447]","[1, 1, -1]","[5910.8086, 5907.7646, 5907.241]","[1, 1, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 1]"
2024-12-20 13:00:00-05:00,5929.75,5933.178571428572,5925.678571428572,5926.964285714285,1197662.2857142857,51,4,13,0.0075612760715346,-9.394800270337111e-06,0.9892701927758644,3.9551487908915615,5933.845946616784,"[0.12065928469422044, 0.3722355316566933, 0.773164228612524]","[0.12065928469422044, 0.3722355316566933, 0.773164228612524]","[1, 1, 1]","[5944.8184, 5952.0117, 5950.137]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 14:00:00-05:00,5952.0,5954.285714285715,5949.285714285715,5950.142857142857,1495462.8571428573,51,4,14,0.0075327972915784,0.0001972405995063,0.6618807461209915,3.8649222691170255,5947.904053383218,"[0.34191334163284093, 0.5994544994997082, 0.7330298460144136]","[0.34191334163284093, 0.5994544994997082, 0.7330298460144136]","[1, 1, 1]","[5953.823, 5960.5537, 5953.0303]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 15:00:00-05:00,5974.25,5975.392857142857,5972.892857142857,5973.321428571428,1793263.4285714286,51,4,15,0.0075045322315443,0.0003974403702471,0.4973030794753017,3.772658729674786,5978.345946616783,"[0.11727218481614275, 0.07742751467819325, 0.08199277029685074]","[0.11727218481614275, 0.07742751467819325, 0.08199277029685074]","[1, 1, 1]","[5989.468, 5992.3467, 5992.5625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 16:00:00-05:00,5996.5,5996.5,5996.5,5996.5,2091064.0,51,4,16,0.0074764784946237,0.00059138662023,0.3982721068680122,3.680209781104738,5992.404053383217,"[0.08810963135256551, 0.10213404213103565, 0.13024784322862143]","[0.08810963135256551, 0.10213404213103565, 0.13024784322862143]","[1, 1, 1]","[6002.274, 6003.6055, 6005.782]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 17:00:00-05:00,5996.99,5997.09,5996.605,5996.605,2049508.54,51,4,17,0.0038063355232873,0.0006794674120946,0.1428931786294802,3.583296997475278,5997.235,"[0.12544298553309785, 0.12241641755460173, 0.14785630916101739]","[0.12544298553309785, 0.12241641755460173, 0.14785630916101739]","[1, 1, 1]","[6005.0034, 6005.3125, 6007.329]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 18:00:00-05:00,5997.48,5997.68,5996.71,5996.71,2007953.08,51,4,18,0.0001634286667222,0.0006653293642761,-0.0397457562274516,3.4840355521683546,5997.235,"[0.06254915725653422, 0.04891327055194106, 0.03747726164579104]","[0.06254915725653422, 0.04891327055194106, 0.03747726164579104]","[1, 1, 1]","[6001.7217, 6001.394, 6001.198]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 19:00:00-05:00,5997.97,5998.27,5996.815,5996.815,1966397.62,51,4,19,0.0001634153133489,0.0006515782943877,-0.0405516339053654,3.387471519673184,5998.215000000001,"[0.05703710045995078, 0.03931677626918347, 0.052095357024995674]","[0.05703710045995078, 0.03931677626918347, 0.052095357024995674]","[1, 1, 1]","[6001.8813, 6001.3086, 6002.5654]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 20:00:00-05:00,5998.46,5998.86,5996.92,5996.92,1924842.16,51,4,20,0.0001634019621574,0.000638203600354,-0.0413908675595149,3.2935300844065347,5998.215000000001,"[0.04720389870310941, 0.0016349182173736247, 0.01053593021085731]","[0.04720389870310941, 0.0016349182173736247, 0.01053593021085731]","[1, 1, 1]","[6001.7817, 5999.538, 5999.298]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-20 21:00:00-05:00,5998.95,5999.45,5997.025,5997.025,1883286.7,51,4,21,0.0001633886131473,0.0006251949705675,-0.0422655719040181,3.202138422589808,5999.195,"[0.006406196870034534, -0.03757075082543115, -0.048354037092404746]","[0.006406196870034534, 0.03757075082543115, 0.048354037092404746]","[1, -1, -1]","[5999.0557, 5997.676, 5997.5186]","[1, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-20 22:00:00-05:00,5999.44,6000.04,5997.13,5997.13,1841731.24,51,4,22,0.0001633752663183,0.0006125423759306,-0.0431780442714325,3.113225642675801,5999.195,"[0.007001709290770208, -0.028628855355126354, -0.04282944170133954]","[0.007001709290770208, 0.028628855355126354, 0.04282944170133954]","[1, -1, -1]","[6000.35, 5998.702, 5998.34]","[1, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-20 23:00:00-05:00,5999.93,6000.63,5997.235,5997.235,1800175.78,51,4,23,0.0001633619216696,0.0006002360621152,-0.0441307847604933,3.0267227268556285,6000.175000000001,"[0.0046533201009250555, -0.01731247844076739, -0.04039747496416897]","[0.0046533201009250555, 0.01731247844076739, 0.04039747496416897]","[1, -1, -1]","[6000.699, 5999.871, 5998.9756]","[1, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-21 00:00:00-05:00,6000.42,6001.22,5997.34,5997.34,1758620.32,51,5,0,0.0001633485792007,0.0005882665420354,-0.045126519111442,2.942562473541462,6000.175000000001,"[0.036976162781980494, 0.032176736886399236, 0.002771913305647511]","[0.036976162781980494, 0.032176736886399236, 0.002771913305647511]","[1, 1, 1]","[6003.129, 6003.331, 6001.7236]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-21 01:00:00-05:00,6000.91,6001.81,5997.445,5997.445,1717064.86,51,5,1,0.0001633352389109,0.0005766245885251,-0.0461682247496965,2.8606794407115674,6001.155,"[0.07673014317493192, 0.046138461176390644, 0.04760286232294341]","[0.07673014317493192, 0.046138461176390644, 0.04760286232294341]","[1, 1, 1]","[6006.005, 6004.659, 6005.2373]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-21 02:00:00-05:00,6001.4,6002.4,5997.55,5997.55,1675509.4,51,5,2,0.0001633219008001,0.0005653012272176,-0.0472591605219255,2.7810098899928417,6001.155,"[0.0524515767116637, 0.031430891787922306, 0.025722071275908177]","[0.0524515767116637, 0.031430891787922306, 0.025722071275908177]","[1, 1, 1]","[6005.038, 6004.2666, 6004.414]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
